ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,01,-,-,-,-,-,-,01,21366.962,4204930.807,5,01,DISTRICTE,Ciutat Vella,http://www.bcn.cat/ciutatvella,http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/01_CiutatVella_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,02,-,-,-,-,-,-,02,13931.644,7464303.216,5,02,DISTRICTE,Eixample,http://www.bcn.cat/eixample,http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/02_Eixample_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,03,-,-,-,-,-,-,03,46711.857,22879850.05,5,03,DISTRICTE,Sants-Montjuïc,http://www.bcn.cat/sants-montjuic,http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/03_Sants_Montju%C3%AFc_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,04,-,-,-,-,-,-,04,12551.602,6010769.037,5,04,DISTRICTE,Les Corts,http://www.bcn.cat/lescorts,http://www.bcn.cat/estadistica/catala/dades/guiadt04/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/04_LesCorts_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,05,-,-,-,-,-,-,05,35757.403,19915566.168,5,05,DISTRICTE,Sarrià-Sant Gervasi,http://www.bcn.cat/sarria-santgervasi,http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/05_Sarria_San%20Gervasi_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,06,-,-,-,-,-,-,06,12482.174,4224277.839,5,06,DISTRICTE,Gràcia,http://www.bcn.cat/gracia,http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/06_Gracia_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,07,-,-,-,-,-,-,07,20607.189,11919630.83,5,07,DISTRICTE,Horta-Guinardó,http://www.bcn.cat/horta-guinardo,http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/07_Horta_Guinardo_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,08,-,-,-,-,-,-,08,14707.881,8056467.799,5,08,DISTRICTE,Nou Barris,http://www.bcn.cat/noubarris,http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/08_NouBarris_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,09,-,-,-,-,-,-,09,15121.527,6592479.935,5,09,DISTRICTE,Sant Andreu,http://www.bcn.cat/santandreu,http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/09_SantAndreu_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
01,Grup - I,0104,Unitats Administratives,010412,Districtes,01041201,Districte,0104120101,Límit de districte,ADM_02_PL,Límit de districte (polígon),Límite de distrito (polígono),District boundary (polygon),080193,10,-,-,-,-,-,-,10,23493.828,10436698.17,5,10,DISTRICTE,Sant Martí,http://www.bcn.cat/santmarti,http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm,http://www.bcn.cat/estadistica/catala/documents/districtes/10_SantMarti_2017.pdf,,1-150000,,6,70,0,Sòlid,0,0,1,Negre,#000000,Negre,#000000
